,Date,Open,High,Low,Close
2178,2016-08-16,332.01,332.01,332.01,332.01
2179,2016-08-17,330.12,330.12,330.12,330.12
2180,2016-08-18,330.54,330.54,330.54,330.54
2181,2016-08-19,329.59,329.59,329.59,329.59
2182,2016-08-22,331.01,331.01,331.01,331.01
2183,2016-08-23,330.91,330.91,330.91,330.91
2184,2016-08-24,330.11,330.11,330.11,330.11
2185,2016-08-25,325.78,325.78,325.78,325.78
2186,2016-08-26,326.36,326.36,326.36,326.36
2187,2016-08-30,328.77,328.77,328.77,328.77
2188,2016-08-31,327.17,327.17,327.17,327.17
2189,2016-09-01,327.64,327.64,327.64,327.64
2190,2016-09-02,327.8,327.8,327.8,327.8
2191,2016-09-05,329.92,329.92,329.92,329.92
2192,2016-09-06,329.13,329.13,329.13,329.13
2193,2016-09-07,328.27,328.27,328.27,328.27
2194,2016-09-08,328.56,328.56,328.56,328.56
2195,2016-09-09,325.64,325.64,325.64,325.64
2196,2016-09-12,317.08,317.08,317.08,317.08
2197,2016-09-13,320.69,320.69,320.69,320.69
2198,2016-09-14,321.31,321.31,321.31,321.31
2199,2016-09-15,319.81,319.81,319.81,319.81
2200,2016-09-16,322.58,322.58,322.58,322.58
2201,2016-09-19,326.1,326.1,326.1,326.1
2202,2016-09-20,327.97,327.97,327.97,327.97
2203,2016-09-21,328.0,328.0,328.0,328.0
2204,2016-09-22,330.31,330.31,330.31,330.31
2205,2016-09-23,330.58,330.58,330.58,330.58
2206,2016-09-26,327.75,327.75,327.75,327.75
2207,2016-09-27,326.6,326.6,326.6,326.6
2208,2016-09-28,329.43,329.43,329.43,329.43
2209,2016-09-29,329.28,329.28,329.28,329.28
2210,2016-09-30,326.64,326.64,326.64,326.64
2211,2016-10-03,333.31,333.31,333.31,333.31
2212,2016-10-04,338.83,338.83,338.83,338.83
2213,2016-10-05,337.09,337.09,337.09,337.09
2214,2016-10-06,334.51,334.51,334.51,334.51
2215,2016-10-07,335.22,335.22,335.22,335.22
2216,2016-10-10,334.67,334.67,334.67,334.67
2217,2016-10-11,337.79,337.79,337.79,337.79
