Date,Commodities,Gov Bonds,International,Property,UK
18/06/2014,1.00667585,1.00110742,1,1.003834356,0.996871741
19/06/2014,1.005052632,1.001106195,1.00591716,1.00381971,1.004546186
20/06/2014,1.000628404,0.996132597,1,1.003805175,0.994833594
23/06/2014,1.00523341,1.001109262,1,1.0015163,0.995450886
24/06/2014,1.00728863,1.001108033,1,0.998485995,0.993084483
25/06/2014,0.989042795,1.002213614,0.994117647,1.0015163,0.996090568
26/06/2014,0.998118729,1.002208724,1,0.999242998,1.003147997
27/06/2014,1.001361257,1.002203857,1,1.000757576,1.002526796
30/06/2014,0.997594897,0.998900495,1,1.002271007,1.003333469
01/07/2014,1.000943396,0.996147496,0.99408284,0.994712991,1.003970666
02/07/2014,1.004503089,1.001104972,1.005952381,1.003037206,1.003954962
03/07/2014,1.006984987,0.997240618,1.00591716,1,1.000763758
04/07/2014,1.004555337,0.999446597,1,0.995457986,1.005342224
07/07/2014,0.998763269,1.00055371,1,1,0.998321947
08/07/2014,0.998555361,1.002767017,1,1,0.984992196
09/07/2014,0.997933244,1.003863135,0.994117647,1,0.990776857
10/07/2014,0.995236616,1.003298516,1,0.996958175,0.990937051
11/07/2014,0.998023099,0.997808219,1,1.006864989,0.998592948
14/07/2014,0.999895746,1.001647446,1.00591716,1.002272727,1.007459594
15/07/2014,0.99906162,0.998355263,1,1.001511716,1.001151789
16/07/2014,0.998330202,0.999450851,0.994117647,1.003773585,0.999219328
17/07/2014,1.000627221,1.001648352,1.00591716,1,0.998437436
18/07/2014,0.995194317,1.002742732,0.994117647,1,0.992216136
21/07/2014,1.003779131,1.001641138,1.00591716,1.006015038,1.00186784
22/07/2014,1.004392387,0.998361551,1,1,1.00248581
23/07/2014,1.005935027,1.00273523,1.005882353,1.005979073,1.003843452
24/07/2014,1.00496843,0.999454446,1,1.002228826,1.001111569
25/07/2014,1.001441961,0.999454148,1.005847953,0.99925871,1.002960892
28/07/2014,0.993520518,0.99945385,0.994186047,0.994807122,0.994997745
29/07/2014,1.003416149,1.00273224,1.005847953,1.008948546,1.001483496
30/07/2014,0.995770143,1.001089918,0.994186047,0.998521803,1.00028803
31/07/2014,0.996477414,0.996733805,0.994152047,0.997779423,0.98589058
01/08/2014,0.981700977,1,0.988235294,0.988130564,0.991237952
04/08/2014,1.006990044,1.006007646,1,1.003003003,0.997137686
05/08/2014,1.002734539,0.998914224,1,0.998502994,1.003883659
06/08/2014,0.990979652,1.004347826,0.994047619,0.990254873,0.992052479
07/08/2014,1.004762913,1.000541126,1.005988024,1.000757002,1.003899627
08/08/2014,0.993995576,1.00757166,0.994047619,0.998487141,0.994722175
11/08/2014,1.012293345,0.995169082,1.011976048,1.010606061,1.016299503
12/08/2014,1.003978224,0.998381877,1,1.003748126,1.002004761
13/08/2014,1.002189781,0.998919503,1.01183432,1.008215086,1.003167855
14/08/2014,0.999271668,1.004867496,1.005847953,1.007407407,1.005484689
15/08/2014,1.000416493,1.003229279,1,1.003676471,1.009173933
18/08/2014,1.003122398,1.001609442,1,0.998534799,1.006387945
19/08/2014,1.001348828,1.000535619,1.011627907,1.011005136,1.004150222
20/08/2014,1.002486789,0.998929336,1,1.000725689,1.000243122
21/08/2014,1.005581395,0.997320472,1,1.005801305,1.005995544
22/08/2014,0.998149861,1.004298764,1.005747126,1.001441961,1.000765111
25/08/2014,1,1,1,1,1
26/08/2014,1.000102976,1.002140182,1,0.994960403,1.003782392
27/08/2014,1.003500824,1.002135611,1,1.001447178,1.004128918
28/08/2014,0.995382721,1.006925946,1,0.998554913,0.998762426
29/08/2014,0.997732193,0.998412698,1,0.997105644,0.997321928
01/09/2014,1.00175638,0.999470058,1,1.002177068,0.997555208
02/09/2014,1.004228548,0.996818664,1.005714286,1.005068791,1.005383688
03/09/2014,1.000821608,0.994680851,1.011363636,1.007204611,1.006034207
04/09/2014,1.002975885,1.003208556,1,1.001430615,0.995392254
05/09/2014,0.99682832,0.995735608,1,1.002857143,1.001396704
08/09/2014,1.012111259,1.001605996,1.011235955,1.015669516,0.995337531
09/09/2014,0.992698509,0.995724212,1,0.995091164,1.000720663
10/09/2014,0.99683318,1,0.994444444,0.994362227,1.001120224
11/09/2014,0.987804878,0.998389694,1,0.982990787,0.996922831
12/09/2014,1.000518726,1.001075269,1,1,0.997955584
15/09/2014,0.992326835,0.999462943,1,0.979091565,1
16/09/2014,1.003552769,1.000537346,1,0.997054492,1.003092991
17/09/2014,1.003956685,0.998925886,1,0.998522895,0.996395963
18/09/2014,0.993154947,0.997311828,0.994413408,0.996301775,0.997468049
19/09/2014,0.998538012,0.998921833,1.005617978,0.994803267,1.01035497
22/09/2014,0.993097678,1.006475985,1,1,0.992263519
23/09/2014,0.987573715,1.003753351,0.988826816,0.991791045,0.993730408
24/09/2014,0.997440819,1.000534188,0.994350282,0.9917231,0.99118337
25/09/2014,1.005559119,1.001601708,1.011363636,1.005311077,1.008568631
26/09/2014,0.98671061,1.001066098,0.988764045,0.995471698,0.987256251
29/09/2014,1.006572568,0.998402556,1.005681818,1.008339651,1.002376757
30/09/2014,1.001819739,1,1.005649718,1.00075188,0.999836474
01/10/2014,0.992627417,1.002133333,1,0.996243426,1.00106309
02/10/2014,0.992787944,1.003193188,0.994382022,0.998491704,0.988318425
03/10/2014,0.998048357,1.001061008,1,1.001510574,0.998016283
06/10/2014,1.004888647,0.998410175,1.011299435,1.008295626,1.009027289
07/10/2014,1.001945946,1.003184713,1,0.997008227,0.987154758
08/10/2014,0.986189038,1.004761905,0.988826816,0.993248312,0.99068762
09/10/2014,0.999452954,1.004212744,1.011299435,1.008308157,1.014477549
10/10/2014,0.978872469,1.000524384,0.988826816,1.002247191,0.980268873
13/10/2014,0.99630955,1.001048218,0.994350282,0.998505232,0.993754747
14/10/2014,0.999326524,1.007329843,0.994318182,1.005988024,0.992569002
15/10/2014,0.995844097,0.999480249,1.011428571,1.011160714,1.008299465
16/10/2014,0.974622152,1.009880395,0.97740113,0.981604121,0.988035131
17/10/2014,1.018400648,0.98661174,0.994219653,1.009745127,1.005539571
20/10/2014,0.999886364,0.998434238,1.011627907,0.998515219,1.006875641
21/10/2014,1.013637913,0.997386304,1.011494253,1.015613383,1.009288714
22/10/2014,1.012445341,1.002620545,1.011363636,1.010248902,1.010632039
23/10/2014,0.990808416,0.998431783,1,1.002898551,1.001496944
24/10/2014,1.004470772,0.998429319,1.005617978,1.002890173,0.999584804
27/10/2014,0.993212418,1.000524384,1.005586592,0.998559078,0.997549325
28/10/2014,0.999327806,0.997379455,1.005555556,1.006493506,1.007411726
29/10/2014,1.009304933,1.001050972,1.011049724,1.003584229,1.006034554
30/10/2014,0.995223814,1,1,0.999285714,0.999096138
31/10/2014,1.011941964,0.998950131,1.016393443,1.021443888,1.020437536
03/11/2014,1.00066174,0.998423542,1.005376344,1.00139958,0.998347774
04/11/2014,0.988647636,1.002631579,1,1.005590496,1.001937515
05/11/2014,0.997101449,0.999475066,1.010695187,1.000694927,1.006043026
06/11/2014,1.005031306,1.00105042,1,0.991666667,1.000760852
07/11/2014,1.009233508,0.998426023,1.010582011,1.00070028,1.013844984
10/11/2014,1.011133157,1.006831319,0.994764398,0.99860042,0.993724592
11/11/2014,0.993023002,0.996346555,1.010526316,1.009810792,1.010445627
12/11/2014,1.008233615,1.003666841,1,1.000693963,0.98915137
13/11/2014,1.003375436,0.998434238,1.010416667,1.003467406,1.011484204
14/11/2014,0.996310364,1.002090957,1.005154639,1.00967519,1.003575077
17/11/2014,1.009585013,1.004173187,1,0.995893224,0.998277549
18/11/2014,1.002805049,0.995844156,1.005128205,1,1.009842751
19/11/2014,0.994513179,1.001043297,1,1.000687285,1.001592109
20/11/2014,0.999459109,1.001563314,0.994897959,0.991758242,0.993913077
21/11/2014,1.019590865,1.003121748,1.005128205,1.00900277,1.007216414
24/11/2014,1.005201699,1.002074689,1.005102041,1.001372684,1.004143914
25/11/2014,0.990600908,1.004140787,1,1.001370802,1.003818266
26/11/2014,0.993816631,1.00257732,1,0.996577687,1.004072694
27/11/2014,0.997103626,1.004627249,1.005076142,1.004807692,1.002219416
28/11/2014,0.983431953,1.003582395,1.005050505,1.004101162,1.005039899
01/12/2014,0.976151406,0.999490056,1.005025126,1,1.008281731
02/12/2014,1.007620755,0.99744898,1,1.004084411,0.996797408
03/12/2014,1.002113224,0.995907928,1.005,1.002711864,0.999584215
04/12/2014,1.007103219,1.003081664,0.995024876,0.995267072,1.003743619
05/12/2014,0.990301962,0.997439836,1.005,1.001358696,1.005085895
08/12/2014,0.99710661,0.998459959,0.995024876,0.995251018,0.992316054
09/12/2014,0.97890625,1.006169666,1,1.002726653,0.998375765
10/12/2014,0.99783377,1.001532959,0.99,0.998640381,0.991600772
11/12/2014,0.981489945,1.006122449,0.98989899,0.999319265,0.993551833
12/12/2014,0.987776484,1,1.005102041,0.994550409,0.983525346
15/12/2014,0.990807307,1.002535497,0.989847716,0.997260274,0.99543165
16/12/2014,0.983466159,1.009610521,0.98974359,0.986263736,0.990782145
17/12/2014,1.009313014,0.995991984,0.994818653,1.000696379,1.004434063
18/12/2014,1.035470342,0.994969819,1.015625,1.019485038,1.005833432
19/12/2014,1.008448096,0.995449949,1.025641026,1.00887372,1.024491555
22/12/2014,1.019967868,1.001015744,1.005,1.00473613,1.006617197
23/12/2014,0.997187219,1.003551497,1.004975124,1.012121212,1.001899913
24/12/2014,1.007785174,0.994438827,1,0.998669328,1.004247734
25/12/2014,1,1,1,1,1
26/12/2014,1,1,1,1,1
29/12/2014,1.000335871,1.004067107,1,1.001332445,1.000453189
30/12/2014,0.99619474,1.003037975,0.995049505,1.001996008,0.995017176
31/12/2014,0.997640715,1.00454316,0.995024876,0.995351926,0.998899807
01/01/2015,1,1,1,1,1
02/01/2015,1.002477477,0.999497487,1,1,0.992404102
05/01/2015,1.002471355,1.003519356,1.005,1.017344897,1.005089935
06/01/2015,0.980502017,1.009519038,0.995024876,1.004590164,0.979210296
07/01/2015,1.0048,0.999503722,1,1.014360313,1.004160672
08/01/2015,1.014103731,1.001489573,1.015,1.016087516,1.011307311
09/01/2015,0.998429789,0.999504214,1.014778325,0.996833439,1.01252106
12/01/2015,0.996854639,1.00297619,1,1.00317662,1.000794161
13/01/2015,0.987942303,1.005934718,1,1.007599747,1.00389208
14/01/2015,0.972624615,1.001966568,0.990291262,0.99434318,1.001844393
15/01/2015,0.9935499,1.004416094,0.995098039,1.001896334,0.986511873
16/01/2015,1.006610009,1.00048852,1,1.005678233,1.010587653
19/01/2015,1.017940901,0.999023438,1.009852217,1.006900878,1.009647635
20/01/2015,1.007372423,0.999511241,1.004878049,1.005607477,1.005822851
21/01/2015,0.997255575,1.002444988,1,0.998141264,1.009982558
22/01/2015,1.014677216,0.996097561,1.004854369,0.993792675,1.007091417
23/01/2015,1.008475534,1.006856024,1.024154589,1.026858214,1.015104528
26/01/2015,0.981734648,0.999027237,0.995283019,0.995742092,1.004672393
27/01/2015,1.006962675,1,1,1.001221747,1.001860265
28/01/2015,0.99580594,1.001460565,0.981042654,0.993288591,0.990251741
29/01/2015,0.983039271,1.003889159,1,0.998771499,1.005336795
30/01/2015,1.001273738,1.002421308,1.004830918,1.003075031,1.006061693
02/02/2015,1.006938823,1.003381643,0.985576923,0.993255671,0.998573924
03/02/2015,1.024922476,0.996148291,1.009756098,0.998765432,1.004605662
04/02/2015,1.007283729,0.993716771,0.995169082,0.997527812,0.991363992
05/02/2015,0.986205362,0.997081712,1,0.998141264,1.003549023
06/02/2015,1.00891145,0.997560976,1,1.00496586,0.994677431
09/02/2015,0.99720483,0.993643032,1,0.978999382,0.994433471
10/02/2015,1.002242404,0.994586614,0.995145631,0.999369085,1.006897797
11/02/2015,0.990714845,0.998515586,1.004878049,0.996212121,1.001865069
12/02/2015,1.002710027,0.993062438,1,0.998732573,1.006515591
13/02/2015,1.011261261,1.000998004,1,1.007614213,0.999430909
16/02/2015,1.009465479,1,1,0.996851385,0.988326987
17/02/2015,1.001323773,0.999002991,0.995145631,0.998736576,1.002484606
18/02/2015,0.995042415,0.990518962,1.004878049,0.998734978,1.00545977
19/02/2015,0.994021258,1.000503778,1,1.001899937,1.007252072
20/02/2015,1.001893517,0.999496475,1.004854369,0.992414665,0.997765561
23/02/2015,0.995330739,1.003526448,1.004830918,1.007643312,1.00885113
24/02/2015,0.996090696,0.998493976,1.004807692,0.999367889,1.004897643
25/02/2015,1.006952231,1.009049774,0.995215311,0.988614801,1.000701262
26/02/2015,1.000222717,1.004484305,1,1,0.994884373
27/02/2015,0.990425295,0.989583333,1.009615385,0.996161228,1.002606184
02/03/2015,1.002360612,1,1,1.007064868,1.007727975
03/03/2015,0.997869239,0.990977444,1.004761905,1.005739796,1.000906302
04/03/2015,0.992919757,0.996459282,0.990521327,0.995561192,0.98582573
05/03/2015,1.001584607,0.998477157,1.004784689,0.998726115,1.010633412
06/03/2015,0.996835801,1.004067107,1.00952381,1.006377551,1.007760067
09/03/2015,0.988776783,0.991898734,0.985849057,0.972750317,0.988865765
10/03/2015,0.986814951,1.005104645,1.004784689,1.000651466,1.002490442
11/03/2015,0.984431277,1.001015744,0.985714286,1.000651042,0.986074178
12/03/2015,1.011094063,1.010147133,1,1.008458035,1.000496771
13/03/2015,1.005135987,1.001506781,1.014492754,1.021935484,1.008440914
16/03/2015,0.993728951,1.004513541,1,1.003156566,1.010304565
17/03/2015,1.009933388,1.00449326,1.00952381,1.006922593,1.005465242
18/03/2015,1.008909975,1.002485089,1.004716981,1.006875,1.001696441
19/03/2015,1.005619911,1.005453644,0.995305164,1.004345127,1.00635952
20/03/2015,0.998175182,1.000986193,1.009433962,1.010506799,1.000789917
23/03/2015,1.013139854,1.00591133,0.995327103,1.00733945,0.996533974
24/03/2015,1.00394722,0.998041136,1.004694836,1.004250152,1.014050071
25/03/2015,0.995731296,1.002453386,0.995327103,0.996977025,0.996366353
26/03/2015,0.992666968,0.994615761,0.981220657,0.981200728,0.974437628
27/03/2015,0.993976588,0.99753937,1.004784689,1.001236094,1.000804477
30/03/2015,0.999313972,1.005920079,1.00952381,1.00617284,1.014433999
31/03/2015,1.001601831,0.997547818,1,1.001226994,0.999655481
01/04/2015,0.9996573,0.999016716,0.995283019,1.000612745,0.993072787
02/04/2015,1.000342818,1.005413386,0.995260664,1,0.998125976
03/04/2015,1,1,1,1,1
06/04/2015,1,1,1,1,1
07/04/2015,1.013365319,0.991189427,1.00952381,1.009185548,1.010987101
08/04/2015,1.002592718,1.003950617,1,0.990291262,1.006499983
09/04/2015,0.998650776,1.00245942,1.004716981,1.010416667,1.011310053
10/04/2015,1.010920964,0.994602552,1.014084507,1.001212856,1.00375038
13/04/2015,1.002338791,0.997039961,1.00462963,0.997577226,0.999394103
14/04/2015,0.997333333,1.007422068,0.995391705,0.995749848,0.996800269
15/04/2015,1.007575758,1.000491159,0.99537037,0.996341463,0.999594526
16/04/2015,1.00210084,0.998036328,0.990697674,0.988984088,0.998073218
17/04/2015,0.988193755,1.000491884,1,0.991955446,0.997425997
20/04/2015,1.004801251,0.996558505,0.995305164,1.003119152,0.991986418
21/04/2015,0.999444383,1.003453379,1.014150943,1.002487562,1.008626001
22/04/2015,0.98810318,0.995083579,0.990697674,0.991935484,0.988155841
23/04/2015,1.002137954,0.993577075,1.004694836,1.002501563,1.001373768
24/04/2015,1.00931956,0.997513675,1.004672897,0.996257018,1.001680557
27/04/2015,1.000889977,1.005483549,1.004651163,1.002504696,0.990892282
28/04/2015,0.999110815,1.000495786,0.981481481,0.991880075,1.002038701
29/04/2015,0.994437646,0.992071358,1,0.993702771,0.998930998
30/04/2015,0.996979528,0.994505495,0.990566038,0.984157161,0.986329743
01/05/2015,1.013240575,1.00050226,1,0.998068255,1.00251995
04/05/2015,1,1,1,1,1
05/05/2015,1.015946844,0.991465863,1.019047619,1.016774194,1.012184053
06/05/2015,0.992260737,0.995949367,0.985981308,0.97715736,0.985927638
07/05/2015,0.990552565,0.999491612,0.995260664,0.99025974,0.988910268
08/05/2015,0.99866918,1.008646999,1,1.002622951,1.020977784
11/05/2015,1.006662965,1.002017146,1.00952381,1.005232178,1.012161741
12/05/2015,0.981798125,0.990941117,0.981132075,0.975276513,0.984663837
13/05/2015,1.003820225,1.003555104,1,1.007338225,1.003441802
14/05/2015,0.99541079,0.994939271,1,0.990728477,1.00252919
15/05/2015,1.006521984,1.002034588,1.014423077,1.018048128,1.010056677
18/05/2015,1.007596917,1.004568528,1,1.007222587,1.001916037
19/05/2015,0.999334738,1.003031834,1.014218009,1.007822686,1.010518048
20/05/2015,0.993786752,0.992443325,1,0.998059508,0.992734277
21/05/2015,0.996427375,0.999492386,0.990654206,0.987038237,1.00170207
22/05/2015,1.006946779,1.004570848,1.004716981,1.003282994,0.999864066
25/05/2015,1,1,1,1,1
26/05/2015,1.001335262,1.002022245,1,1.009816754,0.998844402
27/05/2015,0.988887654,0.999495459,0.995305164,0.993519119,0.998672928
28/05/2015,1.006405214,1.005047956,1.014150943,1.008480104,1.01093734
29/05/2015,1.003461367,1.001506781,1.004651163,0.999353169,0.995685878
01/06/2015,0.993657505,0.998495486,0.990740741,0.996116505,0.996276488
02/06/2015,0.996976484,0.993972878,1,1.00259909,0.990962218
03/06/2015,1.00595305,0.992420414,0.990654206,0.991574854,1.006034424
04/06/2015,0.990620813,0.989816701,0.995283019,0.980392157,0.99352464
05/06/2015,0.993913436,1.007716049,0.995260664,1.002,0.991767289
08/06/2015,0.999092765,0.999489535,1,0.994677312,1.003251245
09/06/2015,0.994438138,1.00102145,0.99047619,0.996655518,0.993794387
10/06/2015,1.001255564,0.991326531,0.990384615,0.989261745,0.997536946
11/06/2015,1.002279982,0.998455996,1.014563107,1.005427408,1.013667188
12/06/2015,0.994085532,1.006185567,1,1.000674764,0.997426925
15/06/2015,0.992906178,1.007684426,0.990430622,0.997977073,0.987892546
16/06/2015,0.98766997,0.998474835,0.985507246,0.989189189,0.991504474
17/06/2015,0.993583012,0.996435845,1,0.993852459,1.003687186
18/06/2015,0.997886332,1.002554931,0.995098039,0.995189003,0.992722693
19/06/2015,1.005413038,0.996941896,1.014778325,1.013121547,1.009797702
22/06/2015,0.999180712,0.997443763,1,1.002726653,1.008271674
23/06/2015,1.003631252,0.995899539,1.009708738,0.996600952,1.008619198
24/06/2015,1.007703081,0.996911992,0.995192308,0.997271487,1.00185325
25/06/2015,0.995598795,1.002581311,0.995169082,0.998632011,0.992634968
26/06/2015,0.990693346,1.001029866,1,0.989726027,0.993408565
29/06/2015,0.985086895,1.006687243,0.995145631,0.995155709,0.988848746
30/06/2015,0.996185481,1.001532959,0.985365854,0.995132128,0.989109433
01/07/2015,1.000717961,0.994387755,1.004950495,1.007686932,1.006357663
02/07/2015,1,0.99435608,1.004926108,1.007628294,1.005823392
03/07/2015,0.99557575,1.007739938,1,0.997247075,0.994526124
06/07/2015,0.994475138,1.00563236,1,0.998619738,0.992520199
07/07/2015,0.997584541,1.003564155,1,1.00967519,0.998542533
08/07/2015,0.993099274,1.008625063,1.009803922,1.004791239,0.99494482
09/07/2015,0.997196148,0.992957746,1,1.005449591,1.007871762
10/07/2015,1.000977995,0.990881459,1,0.994579946,1.017750639
13/07/2015,1,0.989775051,1.009708738,1.00613079,1.012034324
14/07/2015,1.001465559,1.000516529,1.009615385,0.999322952,1.006376452
15/07/2015,1.005121951,1.002581311,0.995238095,1.001355014,0.997636824
16/07/2015,0.991264256,0.998970134,1.004784689,1.00270636,1.00690034
17/07/2015,1.000367197,1.005670103,1.00952381,1.006072874,1.001875213
20/07/2015,0.994371712,1.001025115,1.004716981,1.000670691,1.003607283
21/07/2015,0.992740249,0.995903738,1.004694836,1.001340483,0.996439592
22/07/2015,0.989836391,1.005141388,0.990654206,0.99330656,0.995576125
23/07/2015,0.992486852,1.003069054,1,1.001347709,0.993915778
24/07/2015,0.994700984,1.005609383,1,0.99730821,1.000206342
27/07/2015,0.983003551,1.006592292,1,0.999325236,0.983908678
28/07/2015,0.988903226,0.996473552,0.990566038,0.996623903,0.98700028
29/07/2015,1.006524008,0.997472194,1.004761905,0.996612466,1.007116556
30/07/2015,1.010630023,1,1.009478673,1.005438477,1.004640534
31/07/2015,0.996023602,1.002534212,1,1.000676133,1.00440914
03/08/2015,0.990856407,1.004044489,1.004694836,1.002702703,1.002996202
04/08/2015,0.995191058,1.007049345,1.004672897,1.00606469,0.999374761
05/08/2015,1.005485177,0.9915,1,0.997990623,1.003927566
06/08/2015,0.99480452,1,1.009302326,0.997986577,1.002111896
07/08/2015,1.011359185,1.003530005,0.99078341,1.003362475,0.997339782
10/08/2015,0.989284792,1.004020101,1.004651163,1.004021448,0.998614383
11/08/2015,1.011875245,1.001001001,0.99537037,0.990654206,0.997120855
12/08/2015,0.980268249,1.0055,0.986046512,0.997304582,0.978952861
13/08/2015,1.012761479,0.994530085,1.004716981,1.005405405,1.011620469
14/08/2015,0.992465575,0.9995,0.995305164,1.003360215,0.999227175
17/08/2015,0.994895288,0.9989995,1,0.999330208,1
18/08/2015,0.993421918,0.999499249,1,1.001340483,0.997398488
19/08/2015,0.991789167,0.998496994,1,1.001338688,0.991223432
20/08/2015,0.983308853,1.009533367,0.990566038,0.99131016,0.992639215
21/08/2015,0.994296578,1.002485089,0.985714286,0.992582603,0.987712699
24/08/2015,0.951789129,1.001983143,0.971014493,0.96263587,0.9621355
25/08/2015,1.00330033,0.996041564,0.985074627,0.990825688,1.007162244
26/08/2015,0.993135011,0.997019374,0.98989899,0.988603989,0.995658358
27/08/2015,1.007632488,0.994519183,1.035714286,1.027377522,1.014059093
28/08/2015,1.026439903,1.003006012,1.014778325,1.007012623,1.009452847
31/08/2015,1,1,1,1,1
01/09/2015,1.000696185,0.997002997,0.990291262,0.974930362,0.988652639
02/09/2015,0.993182134,1.00250501,0.985294118,1.002142857,0.99375975
03/09/2015,1.002241524,0.99850075,1.014925373,1.00427655,1.021267848
04/09/2015,0.995806542,1.006006006,1,0.995031938,0.988764045
07/09/2015,0.995788883,1.0039801,0.985294118,0.992154066,1.000814332
08/09/2015,1.004087962,0.99950446,1.004975124,1.001437815,1.011021525
09/09/2015,1.01979503,0.996529499,1.01980198,1.013639627,1.012657302
10/09/2015,0.978937225,0.99800995,0.980582524,0.981586402,0.991474604
11/09/2015,1.001828154,1.002492522,1,1.001443001,0.99289514
14/09/2015,0.999157777,0.997513675,1.004950495,1.013688761,1.007155701
15/09/2015,0.984967688,1.001495513,0.995073892,0.99644634,0.988595788
16/09/2015,1.007416916,0.991040319,1.014851485,1.005706134,1.01765378
17/09/2015,1.016565199,0.99899548,1.004878049,1.002836879,1.004961611
18/09/2015,0.994986072,1.009552539,0.990291262,1.002121641,0.995279109
21/09/2015,0.981942889,0.996015936,1,1.002117149,0.999420668
22/09/2015,0.980185317,1.0015,1,1.002816901,0.985363379
23/09/2015,0.997818499,1.003994009,1,1.001404494,0.995293772
24/09/2015,0.980469319,1.003480855,1.004901961,1.00631136,1.006021426
25/09/2015,1.021703583,0.994549058,1.009756098,1.012543554,1.012925495
28/09/2015,0.980066929,1.003986049,0.995169082,0.997247075,0.998296175
29/09/2015,0.981591449,1.000496278,0.985436893,0.988267771,0.984421527
30/09/2015,1.015728978,0.999503968,1.009852217,1.012569832,1.008668708
01/10/2015,1.028290649,1.000992556,1.009756098,1.013103448,1.018907256
02/10/2015,0.995800753,1.000991572,1.004830918,0.99863853,0.99956929
05/10/2015,1.03431729,0.999009411,1.009615385,1.011588275,1.015009516
06/10/2015,1.021088148,0.998016857,1.014285714,1.008760108,1.005023526
07/10/2015,1.026710726,0.994038748,0.985915493,0.991315965,1.001372804
08/10/2015,1.015555854,1.005997001,1.004761905,1.003369272,0.990508999
09/10/2015,1.0239007,0.996025832,1.009478673,1.010073875,1.00833984
12/10/2015,1.001934485,0.999501247,1,0.998005319,0.997465949
13/10/2015,0.988029347,1.001497006,1.009389671,1.005996003,0.998941463
14/10/2015,0.987493486,1,0.986046512,0.987417219,0.997739395
15/10/2015,1.010026385,1.001993024,1,0.995975855,1.003611003
16/10/2015,0.998171369,1,1.004716981,1.01010101,1.010794032
19/10/2015,0.985867574,0.995524615,1.004694836,1,1.001151631
20/10/2015,0.9819485,0.999000999,1.009345794,1.007333333,1.000697156
21/10/2015,1.014057853,1.0025,1,1.00198544,0.99352097
22/10/2015,0.992668622,0.999501247,0.99537037,0.997357992,0.998106725
23/10/2015,1.024976501,0.999500998,1.018604651,1.018543046,1.015104679
26/10/2015,1.003799293,0.998502247,1.00456621,0.994148244,0.998961866
27/10/2015,0.981597494,1.004,1.004545455,1.001308044,1.002736594
28/10/2015,0.990958649,1.00249004,1.004524887,1.002612671,1.000829101
29/10/2015,1.002951831,0.99503229,1,0.998697068,1.003210107
30/10/2015,0.990367893,0.994508238,0.995495495,0.99543379,0.99707542
02/11/2015,0.991084695,0.998995984,0.990950226,0.982961992,0.997895027
03/11/2015,1.018263595,1.000502513,1.00456621,1.013333333,1.000587869
04/11/2015,1.019140677,0.994475138,1.004545455,0.992763158,1.004803871
05/11/2015,0.986603625,1.001515152,1.004524887,1,0.99883057
06/11/2015,0.99600639,1.003530005,1.004504505,1.013916501,1.00072314
09/11/2015,0.992381716,0.989447236,0.995515695,0.975816993,0.997522453
10/11/2015,0.985723906,1.005586592,0.990990991,0.985264568,0.990513643
11/11/2015,0.991392267,0.998989899,1.004545455,1.006118287,1.00442293
12/11/2015,0.986493936,1.001516684,1,1.004054054,1.001664297
13/11/2015,0.980162056,1.001009591,0.981900452,0.988559892,0.978400083
16/11/2015,1.001995439,1.002017146,1,0.993192648,0.994763842
17/11/2015,1.012375533,0.998993457,1.01843318,1.011651816,1.013443824
18/11/2015,0.997751862,1.004030227,0.995475113,1,0.998841902
19/11/2015,1.015913252,1.000501756,1.004545455,1.006775068,1.01377275
20/11/2015,0.993762129,1.002507523,1,1.00538358,0.997885908
23/11/2015,0.99483889,0.997998999,1.009049774,1.012717537,0.998888619
24/11/2015,0.99551318,1.005513784,0.995515695,0.998678123,0.991863982
25/11/2015,1.017746479,0.999002991,1.009009009,1.001323627,1.008062537
26/11/2015,0.999584833,1.001497006,1,1.003965631,1.005842056
27/11/2015,0.997369514,1.002989537,1.004464286,0.998683344,1.000829732
30/11/2015,0.994031094,1,1.004444444,1.005273566,1.006045114
01/12/2015,1.004049714,0.998012916,0.995575221,0.997377049,0.999416289
02/12/2015,1.008066759,1.010950722,1.008888889,1.011176857,1.0042945
03/12/2015,0.994481236,0.998522895,1.004405286,0.99609883,1.007081281
04/12/2015,0.982241953,0.985207101,0.978070175,0.972584856,0.977037263
07/12/2015,0.99759887,1.003503504,1.022421525,1.017449664,1.016027535
08/12/2015,0.970126009,1.006483791,0.995614035,1,0.990384615
09/12/2015,0.986573263,0.99950446,0.991189427,0.992744063,0.991258681
10/12/2015,1.006952663,0.999504214,0.991111111,0.988704319,0.985883583
11/12/2015,0.990744822,0.999007937,0.995515695,0.989247312,0.998196924
14/12/2015,0.985765125,1.003972195,0.995495495,1.002038043,0.992632996
15/12/2015,1.000902527,0.990108803,1.004524887,1.001355932,0.99907229
16/12/2015,1.019987977,0.998001998,1.013513514,1.021665538,1.018357143
17/12/2015,1.013850007,1.004504505,1.017777778,1.017892644,1.015781721
18/12/2015,0.973986339,1.001993024,0.986899563,0.993489583,0.991575749
21/12/2015,1.019695613,1.001491795,0.991150442,0.998689384,1.001671309
22/12/2015,1.000731636,0.997517378,1.004464286,1.001968504,0.990649333
23/12/2015,1.02807428,0.995022399,1.013333333,1.004584152,1.014070669
24/12/2015,1.019769592,0.997498749,1.004385965,1.003911343,1.009653979
25/12/2015,1,1,1,1,1
28/12/2015,1,1,1,1,1
29/12/2015,0.9972106,1.003009027,1.008733624,1.011038961,1.006751431
