,Date,Open,High,Low,Close
1742,2018-01-09,393.98,393.98,393.98,393.98
1743,2018-01-10,394.0,394.0,394.0,394.0
1744,2018-01-11,390.54,390.54,390.54,390.54
1745,2018-01-12,390.74,390.74,390.74,390.74
1746,2018-01-15,390.21,390.21,390.21,390.21
1747,2018-01-16,390.57,390.57,390.57,390.57
1748,2018-01-17,386.91,386.91,386.91,386.91
1749,2018-01-18,388.14,388.14,388.14,388.14
1750,2018-01-19,389.57,389.57,389.57,389.57
1751,2018-01-22,390.0,390.0,390.0,390.0
1752,2018-01-23,390.68,390.68,390.68,390.68
1753,2018-01-24,388.45,388.45,388.45,388.45
1754,2018-01-25,386.22,386.22,386.22,386.22
1755,2018-01-26,386.42,386.42,386.42,386.42
1756,2018-01-29,387.69,387.69,387.69,387.69
1757,2018-01-30,388.96,388.96,388.96,388.96
1758,2018-01-31,387.88,387.88,387.88,387.88
1759,2018-02-01,386.24,386.24,386.24,386.24
1760,2018-02-02,387.15,387.15,387.15,387.15
1761,2018-02-05,382.14,382.14,382.14,382.14
1762,2018-02-06,374.86,374.86,374.86,374.86
1763,2018-02-07,374.12,374.12,374.12,374.12
1764,2018-02-08,375.64,375.64,375.64,375.64
1765,2018-02-09,370.22,370.22,370.22,370.22
1766,2018-02-12,369.51,369.51,369.51,369.51
1767,2018-02-13,370.19,370.19,370.19,370.19
1768,2018-02-14,371.82,371.82,371.82,371.82
1769,2018-02-15,371.46,371.46,371.46,371.46
1770,2018-02-16,376.54,376.54,376.54,376.54
1771,2018-02-19,377.07,377.07,377.07,377.07
1772,2018-02-20,377.49,377.49,377.49,377.49
1773,2018-02-21,378.99,378.99,378.99,378.99
1774,2018-02-22,379.75,379.75,379.75,379.75
1775,2018-02-23,380.82,380.82,380.82,380.82
1776,2018-02-26,382.16,382.16,382.16,382.16
1777,2018-02-27,384.39,384.39,384.39,384.39
1778,2018-02-28,382.07,382.07,382.07,382.07
1779,2018-03-01,380.87,380.87,380.87,380.87
1780,2018-03-02,376.57,376.57,376.57,376.57
1781,2018-03-05,377.94,377.94,377.94,377.94
1782,2018-03-06,381.14,381.14,381.14,381.14
1783,2018-03-07,379.73,379.73,379.73,379.73
1784,2018-03-08,380.6,380.6,380.6,380.6
1785,2018-03-09,383.95,383.95,383.95,383.95
1786,2018-03-12,386.11,386.11,386.11,386.11
1787,2018-03-13,386.21,386.21,386.21,386.21
1788,2018-03-14,383.75,383.75,383.75,383.75
1789,2018-03-15,383.46,383.46,383.46,383.46
1790,2018-03-16,383.59,383.59,383.59,383.59
1791,2018-03-19,380.36,380.36,380.36,380.36
1792,2018-03-20,380.88,380.88,380.88,380.88
1793,2018-03-21,380.05,380.05,380.05,380.05
1794,2018-03-22,378.61,378.61,378.61,378.61
1795,2018-03-23,372.27,372.27,372.27,372.27
1796,2018-03-26,373.84,373.84,373.84,373.84
1797,2018-03-27,375.67,375.67,375.67,375.67
