,Date,Open,High,Low,Close
334,2012-08-16,1.35,1.35,1.35,1.35
335,2012-08-17,1.37,1.37,1.37,1.37
336,2012-08-20,1.37,1.37,1.37,1.37
337,2012-08-21,1.37,1.37,1.37,1.37
338,2012-08-22,1.35,1.35,1.35,1.35
339,2012-08-23,1.36,1.36,1.36,1.36
340,2012-08-24,1.35,1.35,1.35,1.35
341,2012-08-27,1.35,1.35,1.35,1.35
342,2012-08-28,1.35,1.35,1.35,1.35
343,2012-08-29,1.34,1.34,1.34,1.34
344,2012-08-30,1.34,1.34,1.34,1.34
345,2012-08-31,1.35,1.35,1.35,1.35
346,2012-09-03,1.36,1.36,1.36,1.36
347,2012-09-04,1.35,1.35,1.35,1.35
348,2012-09-05,1.35,1.35,1.35,1.35
349,2012-09-06,1.36,1.36,1.36,1.36
350,2012-09-07,1.39,1.39,1.39,1.39
351,2012-09-10,1.4,1.4,1.4,1.4
352,2012-09-11,1.39,1.39,1.39,1.39
353,2012-09-12,1.4,1.4,1.4,1.4
354,2012-09-13,1.4,1.4,1.4,1.4
355,2012-09-14,1.43,1.43,1.43,1.43
356,2012-09-17,1.43,1.43,1.43,1.43
357,2012-09-18,1.41,1.41,1.41,1.41
358,2012-09-19,1.41,1.41,1.41,1.41
359,2012-09-20,1.41,1.41,1.41,1.41
360,2012-09-21,1.42,1.42,1.42,1.42
361,2012-09-24,1.4,1.4,1.4,1.4
362,2012-09-25,1.41,1.41,1.41,1.41
363,2012-09-26,1.4,1.4,1.4,1.4
364,2012-09-27,1.39,1.39,1.39,1.39
365,2012-09-28,1.39,1.39,1.39,1.39
366,2012-10-01,1.4,1.4,1.4,1.4
367,2012-10-02,1.41,1.41,1.41,1.41
368,2012-10-03,1.41,1.41,1.41,1.41
369,2012-10-04,1.41,1.41,1.41,1.41
370,2012-10-05,1.42,1.42,1.42,1.42
371,2012-10-08,1.42,1.42,1.42,1.42
372,2012-10-09,1.41,1.41,1.41,1.41
373,2012-10-10,1.41,1.41,1.41,1.41
374,2012-10-11,1.41,1.41,1.41,1.41
375,2012-10-12,1.41,1.41,1.41,1.41
376,2012-10-15,1.41,1.41,1.41,1.41
377,2012-10-16,1.42,1.42,1.42,1.42
378,2012-10-17,1.42,1.42,1.42,1.42
379,2012-10-18,1.43,1.43,1.43,1.43
380,2012-10-19,1.43,1.43,1.43,1.43
381,2012-10-22,1.43,1.43,1.43,1.43
382,2012-10-23,1.41,1.41,1.41,1.41
383,2012-10-24,1.41,1.41,1.41,1.41
384,2012-10-25,1.42,1.42,1.42,1.42
385,2012-10-26,1.41,1.41,1.41,1.41
386,2012-10-29,1.41,1.41,1.41,1.41
387,2012-10-30,1.41,1.41,1.41,1.41
388,2012-10-31,1.42,1.42,1.42,1.42
389,2012-11-01,1.42,1.42,1.42,1.42
390,2012-11-02,1.44,1.44,1.44,1.44
391,2012-11-05,1.42,1.42,1.42,1.42
392,2012-11-06,1.43,1.43,1.43,1.43
393,2012-11-07,1.44,1.44,1.44,1.44
394,2012-11-08,1.42,1.42,1.42,1.42
395,2012-11-09,1.41,1.41,1.41,1.41
396,2012-11-12,1.4,1.4,1.4,1.4
397,2012-11-13,1.39,1.39,1.39,1.39
